step,t_s,elastic,kinetic,fracture,total
640,4.738677346734564e-07,18.17254896843272,0.023351697467261567,0.07365439802175823,18.269555063921743
660,4.886761013820019e-07,18.169256432052247,0.02418659271631634,0.07616488920979159,18.269607913978355
680,5.034844680905474e-07,18.16650853823387,0.025037162316142902,0.07822349880622634,18.26976919935624
700,5.182928347990929e-07,18.163610532366633,0.025865410389354727,0.08019802335192722,18.269673966107913
720,5.331012015076384e-07,18.16095333777993,0.026649892305190333,0.08234143985940742,18.26994466994453
740,5.479095682161839e-07,18.15815528683217,0.027453622438431698,0.08442878750639027,18.270037696776992
760,5.627179349247294e-07,18.155384500957084,0.028229660733294824,0.08649464170460516,18.270108803394983
780,5.77526301633275e-07,18.152698976935795,0.028950501544457625,0.08856660941388905,18.27021608789414
800,5.923346683418205e-07,18.14963782104258,0.029708142288982962,0.09094489206860726,18.27029085540017
820,6.07143035050366e-07,18.14717713103517,0.030491747550760704,0.09271102899116272,18.270379907577095
840,6.219514017589115e-07,18.14423490029889,0.03127203697361826,0.09496714611280735,18.270474083385317
860,6.367597684674571e-07,18.141201042510605,0.032077084664485264,0.09723426683702402,18.270512394012115
880,6.515681351760026e-07,18.138535877287715,0.03285663605485571,0.09919187302723798,18.27058438636981
900,6.663765018845481e-07,18.135624345912106,0.03371404485125798,0.10132445397360901,18.270662844736975
920,6.811848685930936e-07,18.132492407764413,0.03454687896174729,0.10367303952080441,18.270712326246965
940,6.959932353016391e-07,18.129881916380725,0.035386088501492226,0.10551576907681248,18.27078377395903
960,7.108016020101846e-07,18.126906350049175,0.03624735837012703,0.10776254062358749,18.270916249042887
980,7.256099687187302e-07,18.123887694102145,0.03709862961521633,0.10999413544722883,18.270980459164587
1000,7.404183354272757e-07,18.120773826289934,0.03796409250538509,0.11221687470754112,18.27095479350286
1020,7.552267021358212e-07,18.11776337710661,0.03886110174714737,0.11450614539256194,18.271130624246318
1040,7.700350688443667e-07,18.114871462291724,0.03975447297196823,0.11660683102600633,18.2712327662897
1060,7.848434355529122e-07,18.112064137558818,0.040641235591537594,0.11859767635210526,18.27130304950246
1080,7.996518022614577e-07,18.10861762667534,0.0416060057388583,0.1211727702922577,18.271396402706458
1100,8.144601689700032e-07,18.105506804035056,0.04259709461541125,0.12338830423186968,18.271492202882335
1120,8.292685356785487e-07,18.10253121510928,0.04353282503939729,0.1254986101566304,18.271562650305306
1140,8.440769023870942e-07,18.099219064059405,0.044519642245660566,0.12789914800677996,18.271637854311845
1160,8.588852690956397e-07,18.095676200393257,0.045563022848273814,0.13048316974843205,18.27172239298996
1180,8.736936358041852e-07,18.092807705493605,0.04654451236108252,0.1324703357821912,18.27182255363688
1200,8.885020025127308e-07,18.089715213154,0.04758577066626854,0.13467688908056663,18.271977872900838
1220,9.033103692212763e-07,18.086551603633772,0.04862134757608043,0.13693885675032214,18.272111807960176
1240,9.181187359298218e-07,18.083451508359,0.04957319876805215,0.13915912951372453,18.272183836640778
1260,9.329271026383673e-07,18.080226103149254,0.050615586572276224,0.1414613115459431,18.272303001267474
1280,9.477354693469128e-07,18.07701777320233,0.05160875678292282,0.14379507232167207,18.272421602306924
1300,9.625438360554583e-07,18.0736783715142,0.052608728107475196,0.14619666324938135,18.272483762871058
