step,t_s,elastic,kinetic,fracture,total
0,0.0,28.281188440305897,2.5328474197286655e-23,0.013725301442859186,28.294913741748758
20,3.4123569998115335e-08,28.275411056178704,0.002481177619291833,0.017023056027072013,28.294915289825067
40,6.824713999623067e-08,28.262095812633298,0.00793084330437502,0.024464837793172333,28.294491493730845
60,1.0237070999434602e-07,28.243189727894112,0.014912895904691035,0.03677663681235975,28.29487926061116
80,1.3649427999246134e-07,28.223404284364896,0.02299897666921388,0.04927419487209517,28.295677455906205
100,1.706178499905767e-07,28.206576287955187,0.03160537032083258,0.058342370861821785,28.296524029137842
120,2.0474141998869204e-07,28.18982244107678,0.03993922148703397,0.06756497560679907,28.297326638170617
140,2.3886498998680736e-07,28.17364915158424,0.04767268771778073,0.07675983390996088,28.298081673211982
160,2.729885599849227e-07,28.15970401906084,0.05479296750350854,0.08395396134300387,28.29845094790735
180,3.0711212998303806e-07,28.145092634078978,0.06135580366390202,0.09237878151808963,28.298827219260968
200,3.412356999811534e-07,28.131006203444784,0.06763195111223914,0.10048602148266955,28.299124176039694
220,3.753592699792687e-07,28.11805349780278,0.07377473322500983,0.10748683301520127,28.299315064042993
240,4.094828399773841e-07,28.10319591018654,0.07986177894346577,0.11641467095271173,28.299472360082717
260,4.436064099754994e-07,28.089487998009382,0.08614655844004507,0.12405499445709164,28.299689550906518
280,4.777299799736147e-07,28.076028509027303,0.09257975562388804,0.1312486066318216,28.299856871283012
300,5.1185354997173e-07,28.06073061001179,0.09903715645472108,0.14023766324388157,28.300005429710392
320,5.459771199698454e-07,28.045372070811844,0.10541358444207678,0.14906779057637445,28.299853445830294
340,5.801006899679608e-07,28.032473419363747,0.1120599769331662,0.15573192943692493,28.30026532573384
360,6.142242599660761e-07,28.017247044720158,0.11859360976421428,0.16452827924525176,28.300368933729626
380,6.483478299641914e-07,28.00188637502771,0.12542400504860055,0.17316848436641138,28.30047886444272
400,6.824713999623068e-07,27.987292731102084,0.13244138561413343,0.18085300839031113,28.300587125106528
420,7.165949699604221e-07,27.970872628109742,0.1397098130504287,0.19019070937967714,28.30077315053985
440,7.507185399585374e-07,27.955079400059457,0.14682650196566285,0.1991413534353343,28.301047255460453
460,7.848421099566527e-07,27.939827011421823,0.15406974152970773,0.20740839149122103,28.30130514444275
480,8.189656799547682e-07,27.923516664600356,0.1612704948586329,0.2167182970830701,28.30150545654206
500,8.530892499528835e-07,27.906761708659158,0.1688601620583594,0.2260660016608036,28.30168787237832
520,8.872128199509988e-07,27.890292707177466,0.17681684213558932,0.23451299532068287,28.301622544633737
540,9.213363899491141e-07,27.87003147518267,0.18562348596088576,0.2454292337110609,28.301084194854617
560,9.554599599472294e-07,27.84927062684323,0.1953193793330711,0.2560633786066706,28.30065338478297
580,9.895835299453448e-07,27.828426909694528,0.2059281490814923,0.26609473730188726,28.30044979607791
600,1.02370709994346e-06,27.803802347543293,0.21789039582804057,0.27926001569026915,28.3009527590616
620,1.0578306699415754e-06,27.778143617489796,0.2311400163214681,0.29334451555537755,28.302628149366644
640,1.0919542399396907e-06,27.752832044174543,0.24604747172435892,0.3060236907613852,28.30490320666029
660,1.126077809937806e-06,27.724945936574162,0.26301753392307775,0.3205142536326724,28.30847772412991
680,1.1602013799359216e-06,27.697727399272097,0.28127974907782854,0.33304410825663755,28.312051256606562
700,1.194324949934037e-06,27.671753483462705,0.3014522093169447,0.3419491155466946,28.315154808326344
720,1.2284485199321522e-06,27.646321906322818,0.32204446183960883,0.34971613372920196,28.31808250189163
740,1.2625720899302676e-06,27.623086778631055,0.3420474542385119,0.3551731483865057,28.32030738125607
760,1.2966956599283829e-06,27.60242050451529,0.3610247593248941,0.358259254652467,28.321704518492652
780,1.3308192299264982e-06,27.58429464227964,0.37772610642990034,0.36090475258724003,28.32292550129678
800,1.3649427999246135e-06,27.568849722754276,0.3923066686614536,0.36277959750868244,28.323935988924415
820,1.3990663699227288e-06,27.55636613980035,0.4041811070960305,0.36393172828562964,28.324478975182007
840,1.4331899399208442e-06,27.546610417850015,0.4131721335289254,0.3649773930545101,28.32475994443345
860,1.4673135099189595e-06,27.538898862585167,0.42041574968659456,0.36584223207038663,28.325156844342146
880,1.5014370799170748e-06,27.533383128789342,0.4256733335315369,0.36651967095498683,28.325576133275867
900,1.5355606499151901e-06,27.529325256393605,0.42888825822338794,0.3675243939281476,28.32573790854514
920,1.5696842199133055e-06,27.52549644005639,0.43235052639176536,0.36828813335314026,28.326135099801295
940,1.6038077899114208e-06,27.521507420335976,0.43592669060011696,0.3690515647912826,28.326485675727373
960,1.6379313599095363e-06,27.517816614531913,0.4384165568506295,0.3700957372325082,28.32632890861505
980,1.6720549299076516e-06,27.51325482274551,0.4411849843306147,0.3714260681269189,28.325865875203043
1000,1.706178499905767e-06,27.50740581961822,0.4455847238814193,0.37288311321803685,28.32587365671768
1020,1.7403020699038823e-06,27.50037696135179,0.44961387731035035,0.37520634437337946,28.32519718303552
1040,1.7744256399019976e-06,27.491838982181598,0.45400522946915717,0.3783353495970135,28.324179561247767
1060,1.808549209900113e-06,27.48270681509088,0.4588057002255547,0.3817775430391475,28.323290058355582
1080,1.8426727798982282e-06,27.47064109461808,0.4641465810247732,0.3872212898948958,28.32200896553775
1100,1.8767963498963436e-06,27.456543211872678,0.46963993134849935,0.39470316996514837,28.320886313186325
1120,1.910919919894459e-06,27.442394525374564,0.4756518097964114,0.40230877975611085,28.320355114927086
1140,1.9450434898925742e-06,27.42510633306663,0.48284995001151737,0.41219630585535705,28.320152588933503
1160,1.9791670598906895e-06,27.406788363550607,0.4904099548365067,0.4232451383966608,28.320443456783774
1180,2.013290629888805e-06,27.38945691793898,0.4984140746585683,0.43307775738926824,28.320948749986815
1200,2.04741419988692e-06,27.370199898234127,0.5067056970297622,0.44494528207771533,28.321850877341603
1220,2.0815377698850355e-06,27.352160917189245,0.514881403842729,0.45571234369112845,28.322754664723103
1240,2.115661339883151e-06,27.335211673792767,0.5230105302232131,0.4653974091453455,28.323619613161327
1260,2.149784909881266e-06,27.31736375099827,0.5310640042466821,0.47624552746423665,28.32467328270919
1280,2.1839084798793815e-06,27.299789098085242,0.5388414815570413,0.48689606230166904,28.325526641943952
1300,2.218032049877497e-06,27.28353730515272,0.54662781517261,0.49615046921582,28.32631558954115
1320,2.252155619875612e-06,27.26606946726519,0.5543820134376791,0.5067716887529365,28.327223169455806
1340,2.2862791898737274e-06,27.248650229978608,0.5626332059955569,0.5168360805917981,28.328119516565962
1360,2.320402759871843e-06,27.231131750947092,0.5710178846428589,0.5264668560601824,28.328616491650134
1380,2.3545263298699585e-06,27.21363975523295,0.5797535789770427,0.5360976876196866,28.329491021829682
1400,2.388649899868074e-06,27.1945328924331,0.5889570853781323,0.5469434658004642,28.330433443611696
1420,2.422773469866189e-06,27.177794135058733,0.5982342372060646,0.5550949247312191,28.331123296996015
1440,2.4568970398643045e-06,27.159254135155148,0.6072197414602123,0.5654473872380441,28.331921263853406
1460,2.49102060986242e-06,27.140140783568448,0.6167762072929257,0.5759423933746893,28.332859384236063
1480,2.525144179860535e-06,27.123325157580233,0.6256263282877714,0.5846760374010064,28.333627523269012
1500,2.5592677498586504e-06,27.10517329722452,0.6341649359136196,0.5952652828663682,28.33460351600451
1520,2.5933913198567658e-06,27.086763464691103,0.6427156497580956,0.6062595949809032,28.3357387094301
1540,2.627514889854881e-06,27.070424822680998,0.6510330508656107,0.6151232547719193,28.336581128318528
1560,2.6616384598529964e-06,27.051944193436007,0.6594625662447828,0.6260122807479734,28.337419040428763
1580,2.6957620298511117e-06,27.033724863115058,0.6680543709022821,0.6366475394266018,28.338426773443942
1600,2.729885599849227e-06,27.016846582770487,0.6765024720446967,0.6457665677796396,28.33911562259482
1620,2.7640091698473424e-06,26.997446128181977,0.6857957844248238,0.6569716159046186,28.34021352851142
1640,2.7981327398454577e-06,26.97808128639608,0.6952420521555228,0.6678995011098796,28.34122283966148
1660,2.832256309843573e-06,26.958791390564354,0.7048881732636968,0.6782790046632039,28.341958568491254
1680,2.8663798798416883e-06,26.9389738905684,0.7149864348257401,0.688765824039931,28.342726149434068
1700,2.9005034498398037e-06,26.91840824778334,0.7250984824522048,0.7002023085871134,28.343709038822656
1720,2.934627019837919e-06,26.89918407573599,0.7353934122680255,0.7099669880708004,28.344544476074816
1740,2.9687505898360343e-06,26.879023392833727,0.7450027466777972,0.7213675734628168,28.345393712974342
1760,3.0028741598341496e-06,26.858238136421896,0.7553029348544349,0.7327417138179444,28.346282785094274
1780,3.036997729832265e-06,26.839560215494707,0.764741712853715,0.742537595793613,28.346839524142037
1800,3.0711212998303803e-06,26.81964073965371,0.7736614857561265,0.7541242277512217,28.34742645316106
1820,3.1052448698284956e-06,26.799614051957796,0.7827874189446818,0.7659622495645855,28.348363720467063
1840,3.139368439826611e-06,26.78147743304928,0.7921502989046217,0.7756935197967694,28.34932125175067
1860,3.1734920098247262e-06,26.761531950959892,0.8016742084422869,0.7871682559745735,28.350374415376752
1880,3.2076155798228416e-06,26.741330347766485,0.8107813446870696,0.7990024737485273,28.35111416620208
1900,3.2417391498209573e-06,26.723205453188527,0.8202666250081556,0.8086110216249136,28.352083099821595
1920,3.2758627198190726e-06,26.7029660867553,0.829955314001479,0.8200784327984898,28.352999833555266
1940,3.309986289817188e-06,26.68263471728699,0.839647529252252,0.8315840254361071,28.35386627197535
1960,3.3441098598153033e-06,26.663258496576567,0.8494853808576808,0.8419907318798532,28.3547346093141
1980,3.3782334298134186e-06,26.64244227808709,0.8595116986053285,0.8534952200994637,28.35544919679188
2000,3.412356999811534e-06,26.621959833588214,0.8695720281221542,0.8648387595020904,28.35637062121246
2020,3.4464805698096492e-06,26.602319068370587,0.8799447958541939,0.8748441205730227,28.357107984797803
2040,3.4806041398077646e-06,26.581498781373107,0.8898916496904552,0.8864878298912061,28.357878260954767
2060,3.51472770980588e-06,26.560213532925406,0.9004546052122777,0.8981826264655259,28.35885076460321
2080,3.548851279803995e-06,26.540661387757183,0.9106999033679217,0.9082240590618207,28.359585350186922
2100,3.5829748498021105e-06,26.51951982943738,0.9206635412506888,0.9200740561671282,28.3602574268552
2120,3.617098419800226e-06,26.497938364632503,0.9311452788420778,0.9319991534667487,28.36108279694133
2140,3.651221989798341e-06,26.476667032632832,0.9418308073263361,0.943263252489041,28.36176109244821
2160,3.6853455597964565e-06,26.454925054176513,0.9526841254449818,0.9550100296585602,28.362619209280055
2180,3.719469129794572e-06,26.43323988421516,0.963271687542226,0.9669069168983306,28.363418488655714
2200,3.753592699792687e-06,26.410489583525198,0.9745699869748415,0.9790535586817808,28.36411312918182
