step,t_s,elastic,kinetic,fracture,total
1120,4.42096358999446e-06,26.3660289211195,0.9607193354886219,1.2570164001686848,28.583764656776808
1140,4.4999093683872186e-06,26.319452411044892,0.9806563770254281,1.285593263300054,28.585702051370376
1160,4.578855146779977e-06,26.268999189336498,1.003690770042899,1.3156530527046622,28.588343012084056
1180,4.657800925172735e-06,26.221384429038462,1.0272795660825993,1.341310768439802,28.58997476356086
1200,4.736746703565493e-06,26.171213877780644,1.050627292623445,1.3701542720816122,28.591995442485704
1220,4.815692481958251e-06,26.12037049080054,1.073080816037447,1.4007389876861267,28.59419029452411
1240,4.89463826035101e-06,26.073904253589582,1.0964085608746694,1.4259888646254821,28.59630167908973
1260,4.973584038743768e-06,26.02247865894477,1.1183410155715503,1.4574987846304444,28.598318459146768
1280,5.052529817136527e-06,25.971332442256887,1.1415852620723774,1.4879452821161843,28.60086298644545
1300,5.131475595529285e-06,25.92302481218448,1.1651797012476715,1.5145986657417203,28.60280317917387
1320,5.210421373922043e-06,25.873260035086446,1.1874080321527154,1.5442417567508766,28.604909823990035
