step,t_s,elastic,kinetic,fracture,total
4400,3.736875247654986e-05,5313.096087575991,6169.533958705361,761.7189680671739,12244.349014348527
4450,3.7793397391056106e-05,5334.832043088987,6268.25590856176,792.7991322852642,12395.887083936013
4500,3.821804230556236e-05,5353.072367752966,6362.55613246858,824.4584642703527,12540.086964491897
4550,3.8642687220068605e-05,5370.708408069957,6455.9752763150955,855.5944345587823,12682.278118943836
4600,3.906733213457485e-05,5390.378692631119,6561.101514523565,886.9207120149329,12838.400919169617
4650,3.9491977049081105e-05,5417.243135674051,6677.566007283271,917.9939371700016,13012.803080127323
4700,3.991662196358735e-05,5443.832320486159,6801.135543221526,951.3365764120387,13196.304440119724
4750,4.03412668780936e-05,5472.200620628645,6929.6224951433305,983.6082458909185,13385.431361662893
4800,4.076591179259985e-05,5496.495395629321,7072.251336402557,1016.2532541724244,13584.999986204304
4850,4.11905567071061e-05,5511.844881083069,7228.357277290237,1046.924787668718,13787.126946042024
4900,4.1615201621612344e-05,5524.697785027608,7376.4716133237525,1077.2951768116318,13978.464575162994
4950,4.203984653611859e-05,5540.951244791962,7507.112391351754,1107.987854133555,14156.051490277272
5000,4.246449145062484e-05,5555.879180022816,7628.282074297285,1137.5936378075726,14321.754892127674
5050,4.288913636513109e-05,5563.488511038681,7737.217302897068,1169.1746960392964,14469.880509975046
5100,4.3313781279637336e-05,5568.263645816762,7829.830369716727,1199.6858188642766,14597.779834397765
5150,4.373842619414359e-05,5570.5728395218175,7917.601629226756,1230.5774875526788,14718.751956301252
5200,4.4163071108649836e-05,5579.8801783372655,8004.365605030123,1261.7141568630366,14845.959940230425
5250,4.458771602315608e-05,5591.772724322382,8095.1278632253125,1293.0512288662733,14979.951816413968
5300,4.5012360937662335e-05,5605.865935712007,8187.318094777038,1325.6835167311033,15118.867547220148
5350,4.543700585216858e-05,5612.249189768001,8289.713661645454,1357.9826187146139,15259.945470128068
5400,4.586165076667483e-05,5615.993664006224,8384.697358155108,1390.3660700138828,15391.057092175215
5450,4.6286295681181075e-05,5623.758577029319,8449.185033321208,1425.5924045535544,15498.53601490408
5500,4.671094059568733e-05,5632.840417942153,8496.861957168207,1461.1097214222286,15590.812096532587
5550,4.7135585510193574e-05,5644.998370704308,8546.890342483694,1494.8874221914705,15686.776135379472
5600,4.756023042469982e-05,5654.890277200546,8601.396698575545,1529.6108981534564,15785.897873929547
5650,4.7984875339206074e-05,5665.5452689130925,8648.257948996523,1563.3965383606883,15877.199756270304
5700,4.840952025371232e-05,5674.608948342907,8698.015035735874,1597.1877477587097,15969.811731837492
5750,4.8834165168218566e-05,5679.959665817636,8767.318840672297,1630.461324780376,16077.739831270308
5800,4.925881008272481e-05,5676.907941284897,8850.489149859324,1662.9164316581457,16190.313522802368
5850,4.9683454997231066e-05,5671.949742581076,8923.41180030541,1696.0710492076555,16291.432592094143
5900,5.010809991173731e-05,5666.743447226065,8990.735700705938,1728.9872199398922,16386.466367871893
5950,5.053274482624356e-05,5667.865466767884,9053.401987107021,1762.4134828025603,16483.680936677465
6000,5.095738974074981e-05,5663.8873146213755,9115.375232226497,1795.7472037669872,16575.00975061486
6050,5.138203465525606e-05,5662.094424191024,9171.958515163356,1825.36450676802,16659.4174461224
6100,5.1806679569762305e-05,5669.176709797124,9231.780519276586,1851.7404364743736,16752.697665548083
6150,5.223132448426856e-05,5673.574938316335,9305.472259680571,1880.7934564107447,16859.84065440765
6200,5.2655969398774804e-05,5675.106925999071,9381.828177615322,1912.5626032409666,16969.49770685536
6250,5.308061431328105e-05,5681.113499372092,9454.195468189824,1942.5660528815692,17077.875020443484
6300,5.35052592277873e-05,5692.246951173738,9528.424874898383,1970.722741986027,17191.39456805815
6350,5.392990414229355e-05,5716.191850237902,9595.47743121163,1995.3303281866115,17306.999609636143
6400,5.43545490567998e-05,5740.040681173632,9659.008491250184,2018.5312564781223,17417.58042890194
6450,5.477919397130604e-05,5762.59531758593,9721.494093024301,2042.22413976506,17526.313550375293
6500,5.5203838885812296e-05,5789.993138713934,9786.894212932626,2065.2982532786787,17642.18560492524
6550,5.562848380031854e-05,5822.258362494643,9860.313977073762,2089.200172783797,17771.7725123522
6600,5.605312871482479e-05,5859.155732964509,9945.712367036384,2110.700240604471,17915.568340605365
6650,5.647777362933104e-05,5900.8925352272245,10032.722191111137,2130.324317859179,18063.93904419754
6700,5.690241854383729e-05,5950.650881337953,10102.432309419626,2148.810398088134,18201.893588845713
6750,5.7327063458343535e-05,6007.842326768147,10147.564875206932,2167.187955636065,18322.595157611144
6800,5.775170837284978e-05,6055.578878782798,10191.419344745358,2186.4855914223403,18433.483814950498
6850,5.8176353287356035e-05,6101.047562251353,10240.692234790484,2204.999359632139,18546.739156673975
6900,5.860099820186228e-05,6145.130619556021,10298.289545995583,2225.199359650136,18668.619525201742
6950,5.902564311636853e-05,6183.905975163187,10365.078348844962,2247.493379988055,18796.477703996203
7000,5.945028803087478e-05,6222.843900318254,10431.519066121793,2269.7092651862586,18924.072231626305
7050,5.987493294538103e-05,6257.133989701222,10497.52054426267,2290.64978206703,19045.30431603092
7100,6.0299577859887274e-05,6287.249551714481,10561.652633283928,2311.1385661800014,19160.04075117841
7150,6.072422277439353e-05,6320.728346034864,10619.2399036835,2331.29406605439,19271.262315772754
7200,6.114886768889977e-05,6354.398009156642,10672.21575290423,2351.6433035980995,19378.25706565897
7250,6.157351260340603e-05,6389.885631207544,10718.192004677265,2371.0988636182715,19479.17649950308
7300,6.199815751791227e-05,6424.5070290200765,10763.425314122718,2391.053863123536,19578.98620626633
7350,6.242280243241852e-05,6457.281892490117,10814.002076224362,2410.574245150295,19681.858213864776
7400,6.284744734692477e-05,6484.630363752936,10868.117585913247,2431.8153357913675,19784.563285457552
7450,6.327209226143101e-05,6506.2672054001505,10919.725384066114,2453.1158185297973,19879.108407996064
7500,6.369673717593726e-05,6533.266049383496,10958.086999838984,2473.5271589640606,19964.880208186543
7550,6.41213820904435e-05,6564.101403038729,10986.910926063903,2493.448489417419,20044.460818520052
7600,6.454602700494976e-05,6588.465802636614,11014.652091451675,2511.6762026080523,20114.794096696343
7650,6.497067191945601e-05,6610.983674208903,11037.87720720301,2527.5411519530276,20176.402033364942
7700,6.539531683396226e-05,6631.130210323664,11064.470475214677,2542.4776656244626,20238.078351162803
7750,6.58199617484685e-05,6646.335694881664,11097.110333360815,2556.647330856384,20300.09335909886
7800,6.624460666297475e-05,6669.437762603211,11115.061967013118,2567.9049533961547,20352.404683012483
7850,6.6669251577481e-05,6693.278032660577,11125.188029466708,2577.502447860354,20395.96850998764
7900,6.709389649198724e-05,6717.551454978637,11137.160573837351,2586.6158807127226,20441.327909528707
7950,6.75185414064935e-05,6742.498588448807,11146.554520611517,2595.270928506427,20484.324037566752
8000,6.794318632099975e-05,6768.372969311022,11140.279618311744,2602.6606596690867,20511.313247291855
8050,6.8367831235506e-05,6792.971941507163,11130.09511687682,2608.2858218557603,20531.35288023974
8100,6.879247615001224e-05,6816.24125489948,11135.584957585479,2611.8537483971713,20563.679960882127
8150,6.921712106451849e-05,6832.879775257653,11154.042053079453,2614.6471463077373,20601.56897464484
8200,6.964176597902473e-05,6850.949110805963,11157.676225719915,2617.52277693571,20626.14811346159
8250,7.0066410893531e-05,6867.245672975368,11151.08458641826,2621.8679519611896,20640.19821135482
8300,7.049105580803724e-05,6887.164135298933,11140.163035688423,2626.102692799559,20653.429863786914
8350,7.091570072254349e-05,6903.278893044241,11128.16499999859,2630.5919068607427,20662.035799903573
8400,7.134034563704973e-05,6917.363176507846,11114.931102192782,2635.5452761579436,20667.839554858572
8450,7.176499055155598e-05,6935.678026224281,11111.303726884831,2639.252629779034,20686.234382888146
8500,7.218963546606223e-05,6957.7934651812575,11118.750750098421,2641.369830998944,20717.914046278624
8550,7.261428038056847e-05,6979.741201068129,11121.603037220188,2643.033437531245,20744.37767581956
8600,7.303892529507473e-05,7000.66358848323,11117.120147418358,2644.154460230525,20761.938196132116
8650,7.346357020958098e-05,7020.007315063129,11122.040352479444,2645.2583336760654,20787.30600121864
8700,7.388821512408723e-05,7041.104738260499,11139.516118483798,2646.686790976869,20827.307647721165
8750,7.431286003859347e-05,7063.162886780998,11161.255816942712,2648.070604042923,20872.489307766635
8800,7.473750495309972e-05,7082.014114694321,11185.10985914497,2649.32797803035,20916.45195186964
8850,7.516214986760597e-05,7098.850355450652,11209.664758011582,2651.218679673841,20959.733793136078
8900,7.558679478211221e-05,7115.231819770358,11231.282402665778,2653.280965676852,20999.79518811299
8950,7.601143969661847e-05,7131.794846355934,11248.119470397005,2654.663452461604,21034.577769214542
9000,7.643608461112472e-05,7143.248797256225,11268.982906943673,2655.9697926086924,21068.20149680859
9050,7.686072952563096e-05,7147.787067377571,11297.82536484056,2657.1272200458334,21102.739652263965
9100,7.728537444013721e-05,7152.163132147548,11325.658190207329,2658.2572131610605,21136.07853551594
9150,7.771001935464346e-05,7152.00966076124,11360.434933433093,2659.472988608365,21171.9175828027
9200,7.81346642691497e-05,7146.069870586054,11411.56867254795,2660.72490965315,21218.36345278715
9250,7.855930918365596e-05,7133.731445586694,11478.403833805873,2661.6279573760817,21273.763236768646
9300,7.898395409816221e-05,7119.4635917037995,11545.573196635172,2662.3095524723904,21327.34634081136
9350,7.940859901266846e-05,7099.060430069957,11615.583226601162,2662.9331496382656,21377.576806309386
9400,7.98332439271747e-05,7070.020752803128,11700.376614404326,2663.8481575120572,21434.24552471951
9450,8.025788884168095e-05,7034.755165732759,11799.16234694867,2664.913313436708,21498.830826118137
9500,8.06825337561872e-05,7001.251995606046,11893.235923034084,2665.512363936593,21560.000282576722
9550,8.110717867069344e-05,6970.86627428274,11973.161459920897,2666.1270598779442,21610.15479408158
9600,8.15318235851997e-05,6938.9887210084,12044.605692097375,2666.7452022651255,21650.339615370904
9650,8.195646849970595e-05,6903.4079556560655,12113.2871777397,2667.2630834277984,21683.958216823565
9700,8.23811134142122e-05,6865.460000820511,12182.34775242436,2667.982292390941,21715.790045635815
9750,8.280575832871844e-05,6835.663090403127,12247.667728586848,2668.7743393839637,21752.10515837394
9800,8.323040324322469e-05,6808.582868189744,12316.996741122251,2669.4132538213344,21794.992863133328
9850,8.365504815773093e-05,6785.007815931602,12387.023043087678,2669.727018559784,21841.757877579064
9900,8.407969307223718e-05,6757.085431125168,12462.071404789733,2669.985840666742,21889.142676581643
9950,8.450433798674344e-05,6731.763074379545,12532.296659378751,2670.065871350894,21934.125605109188
10000,8.492898290124969e-05,6700.318966801769,12606.17209382534,2670.196799456036,21976.687860083144
10050,8.535362781575593e-05,6665.397210326598,12685.941255370797,2670.358487025374,22021.696952722767
10100,8.577827273026218e-05,6633.368355885407,12764.057157176598,2670.529393258304,22067.95490632031
10150,8.620291764476843e-05,6602.566397421527,12832.402201504388,2670.723307998132,22105.691906924047
10200,8.662756255927467e-05,6567.912381723268,12898.302574512547,2670.8362425467053,22137.05119878252
10250,8.705220747378092e-05,6534.835811313926,12974.050808302281,2671.1108002374795,22179.997419853684
10300,8.747685238828718e-05,6501.614017393671,13064.689505278411,2671.3575297370817,22237.661052409163
10350,8.790149730279343e-05,6472.261505225505,13152.214568627642,2671.6292021597424,22296.10527601289
10400,8.832614221729967e-05,6448.033141426706,13235.50326178844,2672.1596614003083,22355.696064615455
10450,8.875078713180592e-05,6415.552978677353,13342.688061887724,2672.68673224049,22430.927772805568
10500,8.917543204631216e-05,6378.442092934272,13466.311960446816,2673.12552736592,22517.87958074701
10550,8.960007696081841e-05,6340.802101533965,13583.746929402429,2673.2722055306153,22597.821236467007
10600,9.002472187532467e-05,6299.741876425287,13694.958119250097,2673.2969899616255,22667.99698563701
10650,9.044936678983092e-05,6256.751082154857,13807.004281408157,2673.3175190010315,22737.072882564047
10700,9.087401170433716e-05,6209.693649967483,13921.188593255667,2673.328308865057,22804.210552088207
10750,9.129865661884341e-05,6166.083946415323,14030.831987068328,2673.3513593792786,22870.26729286293
10800,9.172330153334966e-05,6123.093874852862,14149.904294250766,2673.3627703770194,22946.360939480648
10850,9.21479464478559e-05,6079.024780166246,14281.242664941306,2673.4325960510437,23033.700041158594
10900,9.257259136236215e-05,6034.852849552457,14412.660941698747,2673.451683948726,23120.96547519993
10950,9.299723627686841e-05,5988.697099713231,14545.183135111965,2673.455658197757,23207.33589302295
11000,9.342188119137466e-05,5942.828075697451,14686.827609553753,2673.4624720123616,23303.118157263565
11050,9.38465261058809e-05,5904.105152341366,14831.282753518539,2673.4648812968526,23408.852787156757
11100,9.427117102038715e-05,5865.33102591034,14975.347481529887,2673.489849490032,23514.168356930262
11150,9.46958159348934e-05,5827.462310256953,15117.98999677555,2673.4901118754333,23618.942418907936
11200,9.512046084939964e-05,5792.536422625771,15266.48519550558,2673.5007752335305,23732.52239336488
11250,9.554510576390589e-05,5757.405207081903,15423.279938498106,2673.5018647789225,23854.18701035893
11300,9.596975067841215e-05,5726.555240202286,15576.389624903506,2673.514116363425,23976.458981469215
11350,9.63943955929184e-05,5696.672893880321,15732.197926713798,2673.5158242643165,24102.386644858434
11400,9.681904050742464e-05,5669.824675329538,15891.458333949566,2673.5171194904806,24234.800128769584
11450,9.724368542193089e-05,5645.233367574776,16043.071768960895,2673.5192823002794,24361.824418835953
11500,9.766833033643713e-05,5622.042535418341,16177.978753315523,2673.533238557064,24473.55452729093
11550,9.809297525094338e-05,5603.767717751951,16302.238131103923,2673.5421180933927,24579.547966949263
11600,9.851762016544963e-05,5582.713619614189,16432.38592913295,2673.548154683613,24688.64770343075
11650,9.894226507995589e-05,5558.172512022277,16560.11844723435,2673.5538067158955,24791.84476597252
11700,9.936690999446213e-05,5539.543550166845,16674.47807762103,2673.5698357066526,24887.591463494526
11750,9.979155490896838e-05,5518.655337053277,16802.146626630238,2673.5772835862285,24994.379247269746
